Date.release,Settlement_check_date,coral.id,Site,Replicate,TUB_ID,Plug_1_num,Plug_2_num,Total_Larvae_in,Tank,Treatment,Type,Sett_P1_TOT,Sett_P2_TOT,Sett_P1_TOP,Sett_P2_TOP
20180809,20180813,R-20,Rim,1,6,116,132,50,1,Hot,Treatment,0,4,0,4
20180809,20180813,R-20,Rim,2,7,71,54,50,1,Hot,Treatment,4,1,4,1
20180809,20180813,R-20,Rim,3,8,102,51,50,2,Hot,Treatment,5,1,5,0
20180809,20180813,R-20,Rim,4,9,86,118,50,2,Hot,Treatment,0,0,0,0
20180809,20180813,R-20,Rim,5,10,101,87,50,9,Hot,Treatment,7,0,7,0
20180809,20180813,R-20,Rim,6,11,82,115,50,9,Hot,Treatment,0,3,0,3
20180809,20180813,R-20,Rim,1,12,85,100,50,6,Ambient,Treatment,2,1,1,1
20180809,20180813,R-20,Rim,2,13,84,67,50,6,Ambient,Treatment,2,3,1,2
20180809,20180813,R-20,Rim,3,14,117,69,50,8,Ambient,Treatment,0,0,0,0
20180809,20180813,R-20,Rim,4,15,53,99,50,8,Ambient,Treatment,2,8,2,5
20180809,20180813,R-20,Rim,5,16,70,83,50,5,Ambient,Treatment,3,1,3,1
20180809,20180813,R-20,Rim,6,17,68,66,50,5,Ambient,Treatment,0,0,0,0
20180809,20180813,"R-3,R-6,R-20",Rim,N/A,19,403,389,67,12,Ambient,Extra,N/A,N/A,N/A,N/A
20180809,20180813,D-8,Upper-mesophotic,N/A,20,404,386,50,12,Ambient,Extra,N/A,N/A,N/A,N/A
20180809,20180813,D-8,Upper-mesophotic,N/A,18,388,396,50,12,Ambient,Extra,N/A,N/A,N/A,N/A
20180810,20180814,"D-2,D-1,D-3,D-17,D-18,D-7,D-8,",Upper-mesophotic,1,21,38,184,50,3,Hot,Treatment,0,4,0,1
20180810,20180814,"D-2,D-1,D-3,D-17,D-18,D-7,D-8,",Upper-mesophotic,2,22,166,114,50,3,Hot,Treatment,3,0,3,0
20180810,20180814,"D-2,D-1,D-3,D-17,D-18,D-7,D-8,",Upper-mesophotic,3,23,398,92,50,4,Hot,Treatment,0,1,0,1
20180810,20180814,"D-2,D-1,D-3,D-17,D-18,D-7,D-8,",Upper-mesophotic,4,24,356,350,50,4,Hot,Treatment,0,0,0,0
20180810,20180814,"D-2,D-1,D-3,D-17,D-18,D-7,D-8,",Upper-mesophotic,5,25,72,354,50,10,Hot,Treatment,2,0,1,0
20180810,20180814,"D-2,D-1,D-3,D-17,D-18,D-7,D-8,",Upper-mesophotic,6,26,125,158,50,10,Hot,Treatment,3,0,3,0
20180810,20180814,"D-2,D-1,D-3,D-17,D-18,D-7,D-8,",Upper-mesophotic,1,27,368,370,50,7,Ambient,Treatment,1,0,1,0
20180810,20180814,"D-2,D-1,D-3,D-17,D-18,D-7,D-8,",Upper-mesophotic,2,28,44,295,50,7,Ambient,Treatment,2,2,1,2
20180810,20180814,"D-2,D-1,D-3,D-17,D-18,D-7,D-8,",Upper-mesophotic,3,29,325,371,50,5,Ambient,Treatment,2,1,0,1
20180810,20180814,"D-2,D-1,D-3,D-17,D-18,D-7,D-8,",Upper-mesophotic,4,30,385,306,50,5,Ambient,Treatment,1,7,1,2
20180810,20180814,"D-2,D-1,D-3,D-17,D-18,D-7,D-8,",Upper-mesophotic,5,31,5,26,50,8,Ambient,Treatment,1,1,0,1
20180810,20180814,"D-2,D-1,D-3,D-17,D-18,D-7,D-8,",Upper-mesophotic,6,32,215,93,50,8,Ambient,Treatment,7,0,1,1
20180810,20180814,"D-2,D-1,D-3,D-17,D-18,D-7,D-8,",Upper-mesophotic,N/A,33,131,163,50,8,Ambient,Extra,N/A,N/A,N/A,N/A
20180810,20180814,"D-2,D-1,D-3,D-17,D-18,D-7,D-8,",Upper-mesophotic,N/A,34,36,50,50,8,Ambient,Extra,N/A,N/A,N/A,N/A
20180810,20180814,"D-2,D-1,D-3,D-17,D-18,D-7,D-8,",Upper-mesophotic,N/A,35,133,35,50,8,Ambient,Extra,N/A,N/A,N/A,N/A
20180810,20180814,"D-2,D-1,D-3,D-17,D-18,D-7,D-8,",Upper-mesophotic,N/A,36,37,52,50,8,Ambient,Extra,N/A,N/A,N/A,N/A
20180811,20180815,"D-19,D-8,D-15,D-20,D-2,D-9,D-7,D-5,D-18,D-1,D-17,D-10",Upper-mesophotic,1,37,353,355,50,1,Hot,Treatment,1,1,1,0
20180811,20180815,"D-19,D-8,D-15,D-20,D-2,D-9,D-7,D-5,D-18,D-1,D-17,D-10",Upper-mesophotic,2,38,294,308,50,1,Hot,Treatment,6,0,0,0
20180811,20180815,"D-19,D-8,D-15,D-20,D-2,D-9,D-7,D-5,D-18,D-1,D-17,D-10",Upper-mesophotic,3,39,339,309,50,2,Hot,Treatment,1,0,0,0
20180811,20180815,"D-19,D-8,D-15,D-20,D-2,D-9,D-7,D-5,D-18,D-1,D-17,D-10",Upper-mesophotic,4,40,323,293,50,2,Hot,Treatment,1,1,0,0
20180811,20180815,"D-19,D-8,D-15,D-20,D-2,D-9,D-7,D-5,D-18,D-1,D-17,D-10",Upper-mesophotic,5,41,250,326,50,3,Hot,Treatment,0,0,0,0
20180811,20180815,"D-19,D-8,D-15,D-20,D-2,D-9,D-7,D-5,D-18,D-1,D-17,D-10",Upper-mesophotic,6,42,264,236,50,3,Hot,Treatment,1,6,0,5
20180811,20180815,"D-19,D-8,D-15,D-20,D-2,D-9,D-7,D-5,D-18,D-1,D-17,D-10",Upper-mesophotic,1,43,338,296,50,6,Ambient,Treatment,0,5,0,0
20180811,20180815,"D-19,D-8,D-15,D-20,D-2,D-9,D-7,D-5,D-18,D-1,D-17,D-10",Upper-mesophotic,2,44,324,263,50,6,Ambient,Treatment,0,4,0,0
20180811,20180815,"D-19,D-8,D-15,D-20,D-2,D-9,D-7,D-5,D-18,D-1,D-17,D-10",Upper-mesophotic,3,45,237,281,50,7,Ambient,Treatment,1,0,0,0
20180811,20180815,"D-19,D-8,D-15,D-20,D-2,D-9,D-7,D-5,D-18,D-1,D-17,D-10",Upper-mesophotic,4,46,280,311,50,7,Ambient,Treatment,0,0,0,0
20180811,20180815,"D-19,D-8,D-15,D-20,D-2,D-9,D-7,D-5,D-18,D-1,D-17,D-10",Upper-mesophotic,5,47,310,341,50,11,Ambient,Treatment,1,0,0,0
20180811,20180815,"D-19,D-8,D-15,D-20,D-2,D-9,D-7,D-5,D-18,D-1,D-17,D-10",Upper-mesophotic,6,48,367,279,50,11,Ambient,Treatment,0,3,0,1
20180811,20180815,"D-19,D-8,D-15,D-20,D-2,D-9,D-7,D-5,D-18,D-1,D-17,D-10",Upper-mesophotic,N/A,49,19,25,50,Outside,Ambient,Extra,N/A,N/A,N/A,N/A
20180811,20180815,"D-19,D-8,D-15,D-20,D-2,D-9,D-7,D-5,D-18,D-1,D-17,D-10",Upper-mesophotic,N/A,50,59,119,50,Outside,Ambient,Extra,N/A,N/A,N/A,N/A
20180811,20180815,"D-19,D-8,D-15,D-20,D-2,D-9,D-7,D-5,D-18,D-1,D-17,D-10",Upper-mesophotic,N/A,51,24,43,50,Outside,Ambient,Extra,N/A,N/A,N/A,N/A
20180811,20180815,"D-19,D-8,D-15,D-20,D-2,D-9,D-7,D-5,D-18,D-1,D-17,D-10",Upper-mesophotic,N/A,52,23,98,50,Outside,Ambient,Extra,N/A,N/A,N/A,N/A
20180811,20180815,"D-19,D-8,D-15,D-20,D-2,D-9,D-7,D-5,D-18,D-1,D-17,D-10",Upper-mesophotic,N/A,53,18,28,50,Outside,Ambient,Extra,N/A,N/A,N/A,N/A
20180811,20180815,"D-19,D-8,D-15,D-20,D-2,D-9,D-7,D-5,D-18,D-1,D-17,D-10",Upper-mesophotic,N/A,54,136,121,50,Outside,Ambient,Extra,N/A,N/A,N/A,N/A
20180811,20180815,"D-19,D-8,D-15,D-20,D-2,D-9,D-7,D-5,D-18,D-1,D-17,D-10",Upper-mesophotic,N/A,55,34,73,50,Outside,Ambient,Extra,N/A,N/A,N/A,N/A
20180811,20180815,"D-19,D-8,D-15,D-20,D-2,D-9,D-7,D-5,D-18,D-1,D-17,D-10",Upper-mesophotic,N/A,56,130,42,50,Outside,Ambient,Extra,N/A,N/A,N/A,N/A
20180811,20180815,"D-19,D-8,D-15,D-20,D-2,D-9,D-7,D-5,D-18,D-1,D-17,D-10",Upper-mesophotic,N/A,57,57,55,50,Outside,Ambient,Extra,N/A,N/A,N/A,N/A
20180811,20180815,"D-19,D-8,D-15,D-20,D-2,D-9,D-7,D-5,D-18,D-1,D-17,D-10",Upper-mesophotic,N/A,58,89,27,50,Outside,Ambient,Extra,N/A,N/A,N/A,N/A
20180811,20180815,"D-19,D-8,D-15,D-20,D-2,D-9,D-7,D-5,D-18,D-1,D-17,D-10",Upper-mesophotic,N/A,59,135,120,50,Outside,Ambient,Extra,N/A,N/A,N/A,N/A
20180811,20180815,"D-19,D-8,D-15,D-20,D-2,D-9,D-7,D-5,D-18,D-1,D-17,D-10",Upper-mesophotic,N/A,60,20,11,50,Outside,Ambient,Extra,N/A,N/A,N/A,N/A
20180812,20180816,"D-7,D-18,D-3,D-17,D-9,D-8,D-19,D-11,D-13D-6,D-2,D-20,D-10,D-5",Upper-mesophotic,1,61,129,80,50,1,Hot,Treatment,0,0,0,0
20180812,20180816,"D-7,D-18,D-3,D-17,D-9,D-8,D-19,D-11,D-13D-6,D-2,D-20,D-10,D-5",Upper-mesophotic,2,62,97,104,50,1,Hot,Treatment,0,1,0,1
20180812,20180816,"D-7,D-18,D-3,D-17,D-9,D-8,D-19,D-11,D-13D-6,D-2,D-20,D-10,D-5",Upper-mesophotic,3,63,48,40,50,4,Hot,Treatment,0,0,0,0
20180812,20180816,"D-7,D-18,D-3,D-17,D-9,D-8,D-19,D-11,D-13D-6,D-2,D-20,D-10,D-5",Upper-mesophotic,4,64,32,81,50,4,Hot,Treatment,0,0,0,0
20180812,20180816,"D-7,D-18,D-3,D-17,D-9,D-8,D-19,D-11,D-13D-6,D-2,D-20,D-10,D-5",Upper-mesophotic,5,65,33,39,50,10,Hot,Treatment,3,4,2,4
20180812,20180816,"D-7,D-18,D-3,D-17,D-9,D-8,D-19,D-11,D-13D-6,D-2,D-20,D-10,D-5",Upper-mesophotic,6,66,32,96,50,10,Hot,Treatment,0,0,0,0
20180812,20180816,"D-7,D-18,D-3,D-17,D-9,D-8,D-19,D-11,D-13D-6,D-2,D-20,D-10,D-5",Upper-mesophotic,1,67,112,88,50,6,Ambient,Treatment,2,1,0,1
20180812,20180816,"D-7,D-18,D-3,D-17,D-9,D-8,D-19,D-11,D-13D-6,D-2,D-20,D-10,D-5",Upper-mesophotic,2,68,113,17,50,6,Ambient,Treatment,0,0,0,0
20180812,20180816,"D-7,D-18,D-3,D-17,D-9,D-8,D-19,D-11,D-13D-6,D-2,D-20,D-10,D-5",Upper-mesophotic,3,69,105,22,50,7,Ambient,Treatment,0,0,0,0
20180812,20180816,"D-7,D-18,D-3,D-17,D-9,D-8,D-19,D-11,D-13D-6,D-2,D-20,D-10,D-5",Upper-mesophotic,4,70,65,58,50,7,Ambient,Treatment,1,3,1,3
20180812,20180816,"D-7,D-18,D-3,D-17,D-9,D-8,D-19,D-11,D-13D-6,D-2,D-20,D-10,D-5",Upper-mesophotic,5,71,21,56,50,12,Ambient,Treatment,0,2,0,0
20180812,20180816,"D-7,D-18,D-3,D-17,D-9,D-8,D-19,D-11,D-13D-6,D-2,D-20,D-10,D-5",Upper-mesophotic,6,72,49,128,50,12,Ambient,Treatment,0,2,0,0
20180812,20180816,"R-19,R-9,R-1,R-7,R-2,R-3,R-8,R-18,R-5,R-20,R-6",Rim,1,73,342,297,50,2,Hot,Treatment,0,3,0,0
20180812,20180816,"R-19,R-9,R-1,R-7,R-2,R-3,R-8,R-18,R-5,R-20,R-7",Rim,2,74,418,321,50,2,Hot,Treatment,1,1,0,0
20180812,20180816,"R-19,R-9,R-1,R-7,R-2,R-3,R-8,R-18,R-5,R-20,R-8",Rim,3,75,400,411,50,9,Hot,Treatment,1,5,0,2
20180812,20180816,"R-19,R-9,R-1,R-7,R-2,R-3,R-8,R-18,R-5,R-20,R-9",Rim,4,76,365,369,50,9,Hot,Treatment,1,8,1,6
20180812,20180816,"R-19,R-9,R-1,R-7,R-2,R-3,R-8,R-18,R-5,R-20,R-10",Rim,5,77,395,372,50,10,Hot,Treatment,10,2,2,1
20180812,20180816,"R-19,R-9,R-1,R-7,R-2,R-3,R-8,R-18,R-5,R-20,R-11",Rim,6,78,401,261,50,10,Hot,Treatment,8,10,6,6
20180812,20180816,"R-19,R-9,R-1,R-7,R-2,R-3,R-8,R-18,R-5,R-20,R-12",Rim,1,79,79,352,50,5,Ambient,Treatment,1,0,1,0
20180812,20180816,"R-19,R-9,R-1,R-7,R-2,R-3,R-8,R-18,R-5,R-20,R-13",Rim,2,80,415,384,50,5,Ambient,Treatment,0,1,0,0
20180812,20180816,"R-19,R-9,R-1,R-7,R-2,R-3,R-8,R-18,R-5,R-20,R-14",Rim,3,81,382,291,50,6,Ambient,Treatment,0,8,0,3
20180812,20180816,"R-19,R-9,R-1,R-7,R-2,R-3,R-8,R-18,R-5,R-20,R-15",Rim,4,82,413,327,50,6,Ambient,Treatment,2,6,2,2
20180812,20180816,"R-19,R-9,R-1,R-7,R-2,R-3,R-8,R-18,R-5,R-20,R-16",Rim,5,83,373,336,50,12,Ambient,Treatment,2,5,1,4
20180812,20180816,"R-19,R-9,R-1,R-7,R-2,R-3,R-8,R-18,R-5,R-20,R-17",Rim,6,84,431,307,50,12,Ambient,Treatment,1,2,0,0
20180812,20180816,"D-7,D-18,D-3,D-17,D-9,D-8,D-19,D-11,D-13D-6,D-2,D-20,D-10,D-5",Upper-mesophotic,N/A,85,366,397,N/A,Outside,Ambient,Extra,N/A,N/A,N/A,N/A
20180812,20180816,"D-7,D-18,D-3,D-17,D-9,D-8,D-19,D-11,D-13D-6,D-2,D-20,D-10,D-6",Upper-mesophotic,N/A,86,278,31,N/A,Outside,Ambient,Extra,N/A,N/A,N/A,N/A
20180812,20180816,"D-7,D-18,D-3,D-17,D-9,D-8,D-19,D-11,D-13D-6,D-2,D-20,D-10,D-7",Upper-mesophotic,N/A,87,383,417,N/A,Outside,Ambient,Extra,N/A,N/A,N/A,N/A
20180812,20180816,"D-7,D-18,D-3,D-17,D-9,D-8,D-19,D-11,D-13D-6,D-2,D-20,D-10,D-8",Upper-mesophotic,N/A,88,376,,N/A,Outside,Ambient,Extra,N/A,N/A,N/A,N/A
20180812,20180816,"D-7,D-18,D-3,D-17,D-9,D-8,D-19,D-11,D-13D-6,D-2,D-20,D-10,D-9",Upper-mesophotic,N/A,89,337,312,N/A,Outside,Ambient,Extra,N/A,N/A,N/A,N/A
20180812,20180816,"D-7,D-18,D-3,D-17,D-9,D-8,D-19,D-11,D-13D-6,D-2,D-20,D-10,D-10",Upper-mesophotic,N/A,90,380,47,N/A,Outside,Ambient,Extra,N/A,N/A,N/A,N/A
20180812,20180816,"D-7,D-18,D-3,D-17,D-9,D-8,D-19,D-11,D-13D-6,D-2,D-20,D-10,D-11",Upper-mesophotic,N/A,91,416,322,N/A,Outside,Ambient,Extra,N/A,N/A,N/A,N/A
20180812,20180816,"D-7,D-18,D-3,D-17,D-9,D-8,D-19,D-11,D-13D-6,D-2,D-20,D-10,D-12",Upper-mesophotic,N/A,92,410,381,N/A,Outside,Ambient,Extra,N/A,N/A,N/A,N/A
20180812,20180816,"D-7,D-18,D-3,D-17,D-9,D-8,D-19,D-11,D-13D-6,D-2,D-20,D-10,D-13",Upper-mesophotic,N/A,93,111,63,N/A,Outside,Ambient,Extra,N/A,N/A,N/A,N/A
20180812,20180816,"D-7,D-18,D-3,D-17,D-9,D-8,D-19,D-11,D-13D-6,D-2,D-20,D-10,D-14",Upper-mesophotic,N/A,94,277,64,N/A,Outside,Ambient,Extra,N/A,N/A,N/A,N/A
20180812,20180816,"D-7,D-18,D-3,D-17,D-9,D-8,D-19,D-11,D-13D-6,D-2,D-20,D-10,D-15",Upper-mesophotic,N/A,95,351,399,N/A,Outside,Ambient,Extra,N/A,N/A,N/A,N/A
20180812,20180816,"D-7,D-18,D-3,D-17,D-9,D-8,D-19,D-11,D-13D-6,D-2,D-20,D-10,D-16",Upper-mesophotic,N/A,96,95,262,N/A,Outside,Ambient,Extra,N/A,N/A,N/A,N/A
20180813,20180817,"D-11,D-5,D-19,D-17,D-12,D-7,D-15,D-8,D-18,D-1,D-6,D-10",Upper-mesophotic,1,97,315,405,50,3,Hot,Treatment,0,4,0,0
20180813,20180817,"D-11,D-5,D-19,D-17,D-12,D-7,D-15,D-8,D-18,D-1,D-6,D-10",Upper-mesophotic,2,98,390,345,50,3,Hot,Treatment,3,0,0,0
20180813,20180817,"D-11,D-5,D-19,D-17,D-12,D-7,D-15,D-8,D-18,D-1,D-6,D-10",Upper-mesophotic,3,99,241,269,50,10,Hot,Treatment,4,1,0,0
20180813,20180817,"D-11,D-5,D-19,D-17,D-12,D-7,D-15,D-8,D-18,D-1,D-6,D-10",Upper-mesophotic,4,100,375,268,50,0,Hot,Treatment,5,4,0,0
20180813,20180817,"D-11,D-5,D-19,D-17,D-12,D-7,D-15,D-8,D-18,D-1,D-6,D-10",Upper-mesophotic,5,101,330,242,50,4,Hot,Treatment,0,2,0,1
20180813,20180817,"D-11,D-5,D-19,D-17,D-12,D-7,D-15,D-8,D-18,D-1,D-6,D-10",Upper-mesophotic,6,102,419,344,50,4,Hot,Treatment,1,1,0,0
20180813,20180817,"D-11,D-5,D-19,D-17,D-12,D-7,D-15,D-8,D-18,D-1,D-6,D-10",Upper-mesophotic,1,103,300,420,50,8,Ambient,Treatment,7,2,0,2
20180813,20180817,"D-11,D-5,D-19,D-17,D-12,D-7,D-15,D-8,D-18,D-1,D-6,D-10",Upper-mesophotic,2,104,360,299,50,8,Ambient,Treatment,2,1,0,0
20180813,20180817,"D-11,D-5,D-19,D-17,D-12,D-7,D-15,D-8,D-18,D-1,D-6,D-10",Upper-mesophotic,3,105,255,254,50,5,Ambient,Treatment,0,6,0,0
20180813,20180817,"D-11,D-5,D-19,D-17,D-12,D-7,D-15,D-8,D-18,D-1,D-6,D-10",Upper-mesophotic,4,106,298,267,50,5,Ambient,Treatment,1,0,0,0
20180813,20180817,"D-11,D-5,D-19,D-17,D-12,D-7,D-15,D-8,D-18,D-1,D-6,D-10",Upper-mesophotic,5,107,359,240,50,12,Ambient,Treatment,0,1,0,0
20180813,20180817,"D-11,D-5,D-19,D-17,D-12,D-7,D-15,D-8,D-18,D-1,D-6,D-10",Upper-mesophotic,6,108,314,284,50,12,Ambient,Treatment,1,0,0,0
20180813,20180817,"R-19,R-6,R-18,R-2,R-1,R-3,R-5,R-9",Rim,1,109,282,253,50,1,Hot,Treatment,,,,
20180813,20180817,"R-19,R-6,R-18,R-2,R-1,R-3,R-5,R-9",Rim,2,110,329,358,50,1,Hot,Treatment,,,,
20180813,20180817,"R-19,R-6,R-18,R-2,R-1,R-3,R-5,R-9",Rim,3,111,239,283,50,9,Hot,Treatment,,,,
20180813,20180817,"R-19,R-6,R-18,R-2,R-1,R-3,R-5,R-9",Rim,4,112,343,266,50,9,Hot,Treatment,,,,
20180813,20180817,"R-19,R-6,R-18,R-2,R-1,R-3,R-5,R-9",Rim,5,113,328,85,50,8,Ambient,Treatment,,,,
20180813,20180817,"R-19,R-6,R-18,R-2,R-1,R-3,R-5,R-9",Rim,6,114,252,313,50,8,Ambient,Treatment,,,,
20180813,20180817,"R-19,R-6,R-18,R-2,R-1,R-3,R-5,R-9",Rim,7,115,374,376,50,11,Ambient,Treatment,,,,
20180813,20180817,"R-19,R-6,R-18,R-2,R-1,R-3,R-5,R-9",Rim,8,116,301,361,50,11,Ambient,Treatment,,,,
20180813,20180817,"D-11,D-5,D-19,D-17,D-12,D-7,D-15,D-8,D-18,D-1,D-6,D-10",Upper-mesophotic,1,117,376,243,N/A,Outside,Ambient,Extra,N/A,N/A,N/A,N/A
20180813,20180817,"D-11,D-5,D-19,D-17,D-12,D-7,D-15,D-8,D-18,D-1,D-6,D-10",Upper-mesophotic,2,118,256,286,N/A,Outside,Ambient,Extra,N/A,N/A,N/A,N/A
20180813,20180817,"D-11,D-5,D-19,D-17,D-12,D-7,D-15,D-8,D-18,D-1,D-6,D-10",Upper-mesophotic,3,119,391,331,N/A,Outside,Ambient,Extra,N/A,N/A,N/A,N/A
20180813,20180817,"D-11,D-5,D-19,D-17,D-12,D-7,D-15,D-8,D-18,D-1,D-6,D-10",Upper-mesophotic,4,120,270,345,N/A,Outside,Ambient,Extra,N/A,N/A,N/A,N/A
20180813,20180817,"D-11,D-5,D-19,D-17,D-12,D-7,D-15,D-8,D-18,D-1,D-6,D-10",Upper-mesophotic,5,121,377,248,N/A,Outside,Ambient,Extra,N/A,N/A,N/A,N/A
20180813,20180817,"D-11,D-5,D-19,D-17,D-12,D-7,D-15,D-8,D-18,D-1,D-6,D-10",Upper-mesophotic,6,122,271,362,N/A,Outside,Ambient,Extra,N/A,N/A,N/A,N/A
20180813,20180817,"D-11,D-5,D-19,D-17,D-12,D-7,D-15,D-8,D-18,D-1,D-6,D-10",Upper-mesophotic,7,123,332,422,N/A,Outside,Ambient,Extra,N/A,N/A,N/A,N/A
20180813,20180817,"D-11,D-5,D-19,D-17,D-12,D-7,D-15,D-8,D-18,D-1,D-6,D-10",Upper-mesophotic,8,124,244,407,N/A,Outside,Ambient,Extra,N/A,N/A,N/A,N/A
20180813,20180817,"D-11,D-5,D-19,D-17,D-12,D-7,D-15,D-8,D-18,D-1,D-6,D-10",Upper-mesophotic,9,125,317,302,N/A,Outside,Ambient,Extra,N/A,N/A,N/A,N/A
20180813,20180817,"D-11,D-5,D-19,D-17,D-12,D-7,D-15,D-8,D-18,D-1,D-6,D-10",Upper-mesophotic,10,126,406,347,N/A,Outside,Ambient,Extra,N/A,N/A,N/A,N/A
20180813,20180817,"D-11,D-5,D-19,D-17,D-12,D-7,D-15,D-8,D-18,D-1,D-6,D-10",Upper-mesophotic,11,127,392,237,N/A,Outside,Ambient,Extra,N/A,N/A,N/A,N/A
20180813,20180817,"D-11,D-5,D-19,D-17,D-12,D-7,D-15,D-8,D-18,D-1,D-6,D-10",Upper-mesophotic,12,128,287,421,N/A,Outside,Ambient,Extra,N/A,N/A,N/A,N/A
20180814,20180818,"D-20,D-12,D-5,D-8,D-6,D-10",Upper-mesophotic,1,129,181,432,50,2,Hot,Treatment,,,,
20180814,20180818,"D-20,D-12,D-5,D-8,D-6,D-11",Upper-mesophotic,2,130,148,333,50,2,Hot,Treatment,,,,
20180814,20180818,"D-20,D-12,D-5,D-8,D-6,D-12",Upper-mesophotic,3,131,444,110,50,10,Hot,Treatment,,,,
20180814,20180818,"D-20,D-12,D-5,D-8,D-6,D-13",Upper-mesophotic,4,132,364,409,50,10,Hot,Treatment,,,,
20180814,20180818,"D-20,D-12,D-5,D-8,D-6,D-14",Upper-mesophotic,5,133,145,165,50,4,Hot,Treatment,,,,
20180814,20180818,"D-20,D-12,D-5,D-8,D-6,D-15",Upper-mesophotic,6,134,443,430,50,4,Ambient,Treatment,,,,
20180814,20180818,"D-20,D-12,D-5,D-8,D-6,D-16",Upper-mesophotic,1,135,442,6,50,5,Ambient,Treatment,,,,
20180814,20180818,"D-20,D-12,D-5,D-8,D-6,D-17",Upper-mesophotic,2,136,9,428,50,5,Ambient,Treatment,,,,
20180814,20180818,"D-20,D-12,D-5,D-8,D-6,D-18",Upper-mesophotic,3,137,94,434,50,8,Ambient,Treatment,,,,
20180814,20180818,"D-20,D-12,D-5,D-8,D-6,D-19",Upper-mesophotic,4,138,429,127,50,8,Ambient,Treatment,,,,
20180814,20180818,"D-20,D-12,D-5,D-8,D-6,D-20",Upper-mesophotic,5,139,197,147,50,11,Ambient,Treatment,,,,
20180814,20180818,"D-20,D-12,D-5,D-8,D-6,D-21",Upper-mesophotic,6,140,46,462,50,11,Ambient,Treatment,,,,
20180814,20180818,"R-9,R-19,R-6,R-5,R-3",Upper-mesophotic,1,141,153,162,50,3,Hot,Treatment,,,,
20180814,20180818,"R-9,R-19,R-6,R-5,R-4",Upper-mesophotic,2,142,149,169,50,3,Hot,Treatment,,,,
20180814,20180818,"R-9,R-19,R-6,R-5,R-5",Upper-mesophotic,3,143,7,167,50,2,Hot,Treatment,,,,
20180814,20180818,"R-9,R-19,R-6,R-5,R-6",Rim,4,144,196,146,50,2,Hot,Treatment,,,,
20180814,20180818,"R-9,R-19,R-6,R-5,R-7",Rim,5,145,154,183,50,1,Hot,Treatment,,,,
20180814,20180818,"R-9,R-19,R-6,R-5,R-8",Rim,6,146,170,178,50,1,Hot,Treatment,,,,
20180814,20180818,"R-9,R-19,R-6,R-5,R-9",Rim,1,147,180,152,50,5,Ambient,Treatment,,,,
20180814,20180818,"R-9,R-19,R-6,R-5,R-10",Rim,2,148,150,168,50,5,Ambient,Treatment,,,,
20180814,20180818,"R-9,R-19,R-6,R-5,R-11",Rim,3,149,199,179,50,6,Ambient,Treatment,,,,
20180814,20180818,"R-9,R-19,R-6,R-5,R-12",Rim,4,150,164,160,50,6,Ambient,Treatment,,,,
20180814,20180818,"R-9,R-19,R-6,R-5,R-13",Rim,5,151,171,200,50,7,Ambient,Treatment,,,,
20180814,20180818,"R-9,R-19,R-6,R-5,R-14",Rim,6,152,162,151,50,7,Ambient,Treatment,,,,