Date,Sample.ID,Coral.ID,Plug.Number,Chamber.Channel,Position,Bin.ID,Run,Species,Fragment.Number,Sample.Type,Temp.Cat,Water.Height.cm,Chamber.Vol.L,Surf.Area.cm2,Start.Tme.Light,Stop.Time.Light,Start.Tme.Dark,Stop.Time.Dark,Notes,QC
20190606,P1,P1,NA,1,1,NA,1,P.astreoides,NA,Sample,,23.2,,,9:00,9:45,9:50,10:27,Started at 8 AM. Light at 535 PAR. Ch1 at 50. Ch2 at 100.,
20190606,P2,P2,NA,2,2,NA,1,P.astreoides,NA,Sample,,22.7,,,9:00,9:45,9:50,10:27,,
20190606,P3,P3,NA,3,3,NA,1,P.astreoides,NA,Sample,,22.8,,,9:00,9:45,9:50,10:27,,
20190606,P4,P4,NA,4,4,NA,1,P.astreoides,NA,Sample,,22.8,,,9:00,9:45,9:50,10:27,,
20190606,Blank1,Blank1,NA,5,5,NA,1,P.astreoides,NA,Blank,NA,23.7,,,9:00,9:45,9:50,10:27,,
20190606,P5,P5,NA,6,6,NA,1,P.astreoides,NA,Sample,,23.2,,,9:00,9:45,9:50,10:27,,
20190606,P6,P6,NA,7,7,NA,1,P.astreoides,NA,Sample,,22.8,,,9:00,9:45,9:50,10:27,"P6 has no change in photo, redo in last trial",
20190606,P7,P7,NA,8,8,NA,1,P.astreoides,NA,Sample,,22.8,,,9:00,9:45,9:50,10:27,,
20190606,P8,P8,NA,9,9,NA,1,P.astreoides,NA,Sample,,23.1,,,9:00,9:45,9:50,10:27,,
20190606,P9,P9,NA,10,10,NA,1,P.astreoides,NA,Sample,,23.5,,,9:00,9:45,9:50,10:27,,
20190606,P10,P10,NA,1,1,NA,2,P.astreoides,NA,Sample,,22.3,,,11:07,11:45,11:48,12:16,"Photo trial: P14, P18 going down. P15 flat line.",
20190606,P11,P11,NA,2,2,NA,2,P.astreoides,NA,Sample,,22.7,,,11:07,11:45,11:48,12:16,,
20190606,P12,P12,NA,3,3,NA,2,P.astreoides,NA,Sample,,22.9,,,11:07,11:45,11:48,12:16,,
20190606,P13,P13,NA,4,4,NA,2,P.astreoides,NA,Sample,,23.4,,,11:07,11:45,11:48,12:16,,
20190606,Blank2,Blank2,NA,5,5,NA,2,P.astreoides,NA,Blank,NA,23.7,,,11:07,11:45,11:48,12:16,,
20190606,P14,P14,NA,6,6,NA,2,P.astreoides,NA,Sample,,22.6,,,11:07,11:45,11:48,12:16,,
20190606,P15,P15,NA,7,7,NA,2,P.astreoides,NA,Sample,,22.9,,,11:07,11:45,11:48,12:16,,
20190606,P16,P16,NA,8,8,NA,2,P.astreoides,NA,Sample,,23,,,11:07,11:45,11:48,12:16,,
20190606,P17,P17,NA,9,9,NA,2,P.astreoides,NA,Sample,,22.5,,,11:07,11:45,11:48,12:16,,
20190606,P18,P18,NA,10,10,NA,2,P.astreoides,NA,Sample,,22.2,,,11:07,11:45,11:48,12:16,,
20190606,P38,P38,NA,1,1,NA,3,P.astreoides,NA,Sample,,22.7,,,,13:29,13:34,14:03,When chipping off excess rock P14 accidentally split in half.,
20190606,P28,P28,NA,2,2,NA,3,P.astreoides,NA,Sample,,22.8,,,,13:29,13:34,14:03,,
20190606,P25,P25,NA,3,3,NA,3,P.astreoides,NA,Sample,,22.9,,,,13:29,13:34,14:03,,
20190606,P37,P37,NA,4,4,NA,3,P.astreoides,NA,Sample,,23,,,,13:29,13:34,14:03,,
20190606,Blank3,Blank3,NA,5,5,NA,3,P.astreoides,NA,Blank,NA,23.7,,,,13:29,13:34,14:03,,
20190606,P19,P19,NA,6,6,NA,3,P.astreoides,NA,Sample,,22.8,,,,13:29,13:34,14:03,Fixed bubble in chamber 6 at 13:00. Bubble came back. Redo.,
20190606,P22,P22,NA,7,7,NA,3,P.astreoides,NA,Sample,,22.9,,,,13:29,13:34,14:03,,
20190606,P21,P21,NA,8,8,NA,3,P.astreoides,NA,Sample,,23,,,,13:29,13:34,14:03,,
20190606,P24,P24,NA,9,9,NA,3,P.astreoides,NA,Sample,,22.6,,,,13:29,13:34,14:03,,
20190606,P20,P20,NA,10,10,NA,3,P.astreoides,NA,Sample,,23,,,,13:29,13:34,14:03,,
20190606,P19-2,P19,NA,1,1,NA,4,P.astreoides,NA,Sample,,23,,,14:41,15:11,15:14,15:44,,
20190606,P26,P26,NA,2,2,NA,4,P.astreoides,NA,Sample,,23.1,,,14:41,15:11,15:14,15:44,,
20190606,P35,P35,NA,3,3,NA,4,P.astreoides,NA,Sample,,23,,,14:41,15:11,15:14,15:44,,
20190606,P23,P23,NA,4,4,NA,4,P.astreoides,NA,Sample,,22.5,,,14:41,15:11,15:14,15:44,,
20190606,Blank4,Blank4,NA,5,5,NA,4,P.astreoides,NA,Blank,NA,23.7,,,14:41,15:11,15:14,15:44,,
20190606,P36,P36,NA,6,6,NA,4,P.astreoides,NA,Sample,,23.7,,,14:41,15:11,15:14,15:44,"Fixed bubble in chamber 6 at 14:44. Closed at 14:48, reclosed at 15:02.",
20190606,P32,P32,NA,7,7,NA,4,P.astreoides,NA,Sample,,23,,,14:41,15:11,15:14,15:44,,
20190606,P33,P33,NA,8,8,NA,4,P.astreoides,NA,Sample,,22.9,,,14:41,15:11,15:14,15:44,,
20190606,P27,P27,NA,9,9,NA,4,P.astreoides,NA,Sample,,22.8,,,14:41,15:11,15:14,15:44,,
20190606,P31,P31,NA,10,10,NA,4,P.astreoides,NA,Sample,,22.9,,,14:41,15:11,15:14,15:44,,
20190606,P6-2,P6,NA,1,1,NA,5,P.astreoides,NA,Sample,,22.9,,,16:17,16:51,16:56,17:25,,
20190606,P18-2,P18,NA,2,2,NA,5,P.astreoides,NA,Sample,,22.7,,,16:17,16:51,16:56,17:25,,
20190606,P15-2,P15,NA,3,3,NA,5,P.astreoides,NA,Sample,,23.1,,,16:17,16:51,16:56,17:25,,
20190606,P29,P29,NA,4,4,NA,5,P.astreoides,NA,Sample,,22.8,,,16:17,16:51,16:56,17:25,,
20190606,Blank5,Blank5,NA,5,5,NA,5,P.astreoides,NA,Blank,NA,23.7,,,16:17,16:51,16:56,17:25,Reseal chamber 5 at 16:18,
20190606,P24-2,P24,NA,6,6,NA,5,P.astreoides,NA,Sample,,22.5,,,16:17,16:51,16:56,17:25,,
20190606,P34,P34,NA,7,7,NA,5,P.astreoides,NA,Sample,,22.9,,,16:17,16:51,16:56,17:25,,
20190606,P30,P30,NA,8,8,NA,5,P.astreoides,NA,Sample,,22.4,,,16:17,16:51,16:56,17:25,,
20190606,P40,P40,NA,9,9,NA,5,P.astreoides,NA,Sample,,23,,,16:17,16:51,16:56,17:25,,
20190606,P39,P39,NA,10,10,NA,5,P.astreoides,NA,Sample,,22.6,,,16:17,16:51,16:56,17:25,,