"","Coral.ID","Intercept","Âµmol.L.sec","Temp"
"1","717_1",167.100465934066,-0.00114725274725271,28.0464642857143
"2","717_2",165.557227236842,-0.000790394736842085,28.0557857142857
"3","717_3",164.481672951128,-0.000545883458646625,28.0696551724138
"4","717_4",163.701795588235,-0.000285784313725481,28.0932222222222
"5","717_5",163.912644565217,-7.93478260869446e-05,28.1288571428571
"6","717_6",163.88725425,0.00018267307692305,28.1784444444444
"7","717_7",164.215613122605,0.000367993979200888,28.2755806451613
"8","717_8",164.766554175824,0.000237032967032944,28.3916666666667
"9","717_9",165.126195393162,0.000247683760683719,28.5304285714286
"10","737_1",182.561236025641,-0.00166679487179478,27.3217142857143
"x142","737_2",180.067673884615,-0.000613884615384617,27.3755357142857
"x11","737_3",179.289791071429,-0.00043392857142846,27.4282068965517
"x158","737_4",178.982226158009,0.000169512987013019,27.4884444444444
"x113","737_5",180.223480394737,0.000356447368421083,27.5603928571429
"x179","737_6",180.761564695088,0.000500804630152477,27.645037037037
"x1171","737_7",182.112620898551,0.000928086956521676,27.7854516129032
"x114","737_8",183.513922706767,0.000920150375939864,27.9388888888889
"x1163","737_9",185.253586950549,0.000797664835164866,28.1046785714286
"x121","757_1",186.71962302096,-0.000842597680097643,28.1991428571429
"x119","757_2",185.4187785,-0.000440038461538477,28.2145714285714
"x161","757_3",184.80424137218,-0.000359417293233104,28.2318620689655
"x132","757_4",184.442721544118,-0.00027154411764708,28.2581851851852
"x1230","757_5",185.689564910714,7.79464285714152e-05,28.3031785714286
"24","757_6",185.646130521739,-2.70434782609849e-05,28.3662222222222
"x1188","757_7",186.092209362648,-0.000113512845849741,28.4845161290323
"x1126","757_8",185.84356047619,-5.57142857142716e-05,28.6305185185185
"x1135","757_9",186.018093102855,-0.000370020639834953,28.8093928571429
"x133","776_1",192.562134816176,-0.00223481617647053,28.3835
"x156","776_2",189.961788296569,-0.000783394607843109,28.3777142857143
"x189","776_3",189.248861384615,-0.000279846153846154,28.3309310344828
"x1196","776_4",188.885484583333,0.000434464285714397,28.3354444444444
"x1104","776_5",189.151653666667,0.000685608695652085,28.2962142857143
"x1183","776_6",190.108559285714,0.000783571428571321,28.3292592592593
"x162","776_7",193.824112969925,9.4548872180445e-05,28.3507419354839
"x1239","776_8",194.073311373626,0.000558956043956009,28.4312142857143
"x1133","776_9",194.820695330882,0.000757610294117677,28.53425
"x174","BLANK_1",170.503020659341,-0.0006865934065935,28.2299642857143
"x165","BLANK_2",169.769277880342,-6.28376068376466e-05,28.238
"39","BLANK_3",169.656396315789,-1.73684210525759e-05,28.235724137931
"x120","BLANK_4",169.629767717949,-0.000118145299145287,28.242
"x195","BLANK_5",169.442453125,-0.000163839285714331,28.2567142857143
"x1108","BLANK_6",169.345829340659,-0.000222747252747394,28.2798518518519
"43","BLANK_7",171.795530452899,-0.000138423913043561,28.1621290322581
"x151","BLANK_8",171.58295201049,-0.0001618006993009,28.2287857142857
"x139","BLANK_9",171.346378063241,-0.000196245059288461,28.3128214285714
